ticker,date,closeadj
LUMSTRUU Index,2018-12-11T00:00:00Z,2081.67
LUMSTRUU Index,2018-12-12T00:00:00Z,2080.49
LUMSTRUU Index,2018-12-13T00:00:00Z,2080.18
LUMSTRUU Index,2018-12-14T00:00:00Z,2081.26
LUMSTRUU Index,2018-12-15T00:00:00Z,
LUMSTRUU Index,2018-12-16T00:00:00Z,
LUMSTRUU Index,2018-12-17T00:00:00Z,2083.86
LUMSTRUU Index,2018-12-18T00:00:00Z,2090.67
LUMSTRUU Index,2018-12-19T00:00:00Z,2094.35
LUMSTRUU Index,2018-12-20T00:00:00Z,2091.55
LUMSTRUU Index,2018-12-21T00:00:00Z,2091.49
LUMSTRUU Index,2018-12-22T00:00:00Z,
LUMSTRUU Index,2018-12-23T00:00:00Z,
LUMSTRUU Index,2018-12-24T00:00:00Z,2093.79
LUMSTRUU Index,2018-12-25T00:00:00Z,
LUMSTRUU Index,2018-12-26T00:00:00Z,2090.78
LUMSTRUU Index,2018-12-27T00:00:00Z,2095.54
LUMSTRUU Index,2018-12-28T00:00:00Z,2097.6
LUMSTRUU Index,2018-12-29T00:00:00Z,
LUMSTRUU Index,2018-12-30T00:00:00Z,
LUMSTRUU Index,2018-12-31T00:00:00Z,2103.22
LUMSTRUU Index,2019-01-01T00:00:00Z,
LUMSTRUU Index,2019-01-02T00:00:00Z,2104.11
LUMSTRUU Index,2019-01-03T00:00:00Z,2114.42
LUMSTRUU Index,2019-01-04T00:00:00Z,2107.52
LUMSTRUU Index,2019-01-05T00:00:00Z,
LUMSTRUU Index,2019-01-06T00:00:00Z,
LUMSTRUU Index,2019-01-07T00:00:00Z,2106.19
LUMSTRUU Index,2019-01-08T00:00:00Z,2103.55
LUMSTRUU Index,2019-01-09T00:00:00Z,2102.67
LUMSTRUU Index,2019-01-10T00:00:00Z,2102.5
LUMSTRUU Index,2019-01-11T00:00:00Z,2106.71
LUMSTRUU Index,2019-01-12T00:00:00Z,
LUMSTRUU Index,2019-01-13T00:00:00Z,
LUMSTRUU Index,2019-01-14T00:00:00Z,2106.37
LUMSTRUU Index,2019-01-15T00:00:00Z,2106.53
LUMSTRUU Index,2019-01-16T00:00:00Z,2105.63
LUMSTRUU Index,2019-01-17T00:00:00Z,2104.74
LUMSTRUU Index,2019-01-18T00:00:00Z,2102.45
LUMSTRUU Index,2019-01-19T00:00:00Z,
LUMSTRUU Index,2019-01-20T00:00:00Z,
LUMSTRUU Index,2019-01-21T00:00:00Z,
LUMSTRUU Index,2019-01-22T00:00:00Z,2105.37
LUMSTRUU Index,2019-01-23T00:00:00Z,2102.66
LUMSTRUU Index,2019-01-24T00:00:00Z,2106.45
LUMSTRUU Index,2019-01-25T00:00:00Z,2103.47
LUMSTRUU Index,2019-01-26T00:00:00Z,
LUMSTRUU Index,2019-01-27T00:00:00Z,
LUMSTRUU Index,2019-01-28T00:00:00Z,2105.5
LUMSTRUU Index,2019-01-29T00:00:00Z,2109.42
LUMSTRUU Index,2019-01-30T00:00:00Z,2113.5
LUMSTRUU Index,2019-01-31T00:00:00Z,2119.9
LUMSTRUU Index,2019-02-01T00:00:00Z,2113
LUMSTRUU Index,2019-02-02T00:00:00Z,
LUMSTRUU Index,2019-02-03T00:00:00Z,
LUMSTRUU Index,2019-02-04T00:00:00Z,2110.74
LUMSTRUU Index,2019-02-05T00:00:00Z,2114.09
LUMSTRUU Index,2019-02-06T00:00:00Z,2114.8
LUMSTRUU Index,2019-02-07T00:00:00Z,2117.49
LUMSTRUU Index,2019-02-08T00:00:00Z,2118.69
LUMSTRUU Index,2019-02-09T00:00:00Z,
LUMSTRUU Index,2019-02-10T00:00:00Z,
LUMSTRUU Index,2019-02-11T00:00:00Z,2117.32
LUMSTRUU Index,2019-02-12T00:00:00Z,2116.79
LUMSTRUU Index,2019-02-13T00:00:00Z,2114.51
LUMSTRUU Index,2019-02-14T00:00:00Z,2118.38
LUMSTRUU Index,2019-02-15T00:00:00Z,2117.42
LUMSTRUU Index,2019-02-16T00:00:00Z,
LUMSTRUU Index,2019-02-17T00:00:00Z,
LUMSTRUU Index,2019-02-18T00:00:00Z,
LUMSTRUU Index,2019-02-19T00:00:00Z,2121.22
LUMSTRUU Index,2019-02-20T00:00:00Z,2121.09
LUMSTRUU Index,2019-02-21T00:00:00Z,2118.66
LUMSTRUU Index,2019-02-22T00:00:00Z,2122.17
LUMSTRUU Index,2019-02-23T00:00:00Z,
LUMSTRUU Index,2019-02-24T00:00:00Z,
LUMSTRUU Index,2019-02-25T00:00:00Z,2120.69
LUMSTRUU Index,2019-02-26T00:00:00Z,2123
LUMSTRUU Index,2019-02-27T00:00:00Z,2119.87
LUMSTRUU Index,2019-02-28T00:00:00Z,2117.97
LUMSTRUU Index,2019-03-01T00:00:00Z,2114.77
LUMSTRUU Index,2019-03-02T00:00:00Z,
LUMSTRUU Index,2019-03-03T00:00:00Z,
LUMSTRUU Index,2019-03-04T00:00:00Z,2117.12
LUMSTRUU Index,2019-03-05T00:00:00Z,2117.93
LUMSTRUU Index,2019-03-06T00:00:00Z,2120.23
LUMSTRUU Index,2019-03-07T00:00:00Z,2124.69
LUMSTRUU Index,2019-03-08T00:00:00Z,2126.77
LUMSTRUU Index,2019-03-09T00:00:00Z,
LUMSTRUU Index,2019-03-10T00:00:00Z,
LUMSTRUU Index,2019-03-11T00:00:00Z,2126.38
LUMSTRUU Index,2019-03-12T00:00:00Z,2130.88
LUMSTRUU Index,2019-03-13T00:00:00Z,2131.21
LUMSTRUU Index,2019-03-14T00:00:00Z,2129.37
LUMSTRUU Index,2019-03-15T00:00:00Z,2131.7
LUMSTRUU Index,2019-03-16T00:00:00Z,
LUMSTRUU Index,2019-03-17T00:00:00Z,
LUMSTRUU Index,2019-03-18T00:00:00Z,2132.81
LUMSTRUU Index,2019-03-19T00:00:00Z,2133.34
LUMSTRUU Index,2019-03-20T00:00:00Z,2138.33
LUMSTRUU Index,2019-03-21T00:00:00Z,2139.56
LUMSTRUU Index,2019-03-22T00:00:00Z,2145.35
LUMSTRUU Index,2019-03-23T00:00:00Z,
LUMSTRUU Index,2019-03-24T00:00:00Z,
LUMSTRUU Index,2019-03-25T00:00:00Z,2149
LUMSTRUU Index,2019-03-26T00:00:00Z,2150.57
LUMSTRUU Index,2019-03-27T00:00:00Z,2152.55
LUMSTRUU Index,2019-03-28T00:00:00Z,2149.95
LUMSTRUU Index,2019-03-29T00:00:00Z,2148.8
LUMSTRUU Index,2019-03-30T00:00:00Z,
LUMSTRUU Index,2019-03-31T00:00:00Z,
LUMSTRUU Index,2019-04-01T00:00:00Z,2142.68
LUMSTRUU Index,2019-04-02T00:00:00Z,2144.01
LUMSTRUU Index,2019-04-03T00:00:00Z,2141.66
LUMSTRUU Index,2019-04-04T00:00:00Z,2142.97
LUMSTRUU Index,2019-04-05T00:00:00Z,2145.53
LUMSTRUU Index,2019-04-06T00:00:00Z,
LUMSTRUU Index,2019-04-07T00:00:00Z,
LUMSTRUU Index,2019-04-08T00:00:00Z,2144.51
LUMSTRUU Index,2019-04-09T00:00:00Z,2144.67
LUMSTRUU Index,2019-04-10T00:00:00Z,2147
LUMSTRUU Index,2019-04-11T00:00:00Z,2146.82
LUMSTRUU Index,2019-04-12T00:00:00Z,2142.95
LUMSTRUU Index,2019-04-13T00:00:00Z,
LUMSTRUU Index,2019-04-14T00:00:00Z,
LUMSTRUU Index,2019-04-15T00:00:00Z,2142.72
LUMSTRUU Index,2019-04-16T00:00:00Z,2140.06
LUMSTRUU Index,2019-04-17T00:00:00Z,2140.34
LUMSTRUU Index,2019-04-18T00:00:00Z,2142.35
LUMSTRUU Index,2019-04-19T00:00:00Z,
LUMSTRUU Index,2019-04-20T00:00:00Z,
LUMSTRUU Index,2019-04-21T00:00:00Z,
LUMSTRUU Index,2019-04-22T00:00:00Z,2140.02
LUMSTRUU Index,2019-04-23T00:00:00Z,2141.68
LUMSTRUU Index,2019-04-24T00:00:00Z,2145.16
LUMSTRUU Index,2019-04-25T00:00:00Z,2145.43
LUMSTRUU Index,2019-04-26T00:00:00Z,2148.49
LUMSTRUU Index,2019-04-27T00:00:00Z,
LUMSTRUU Index,2019-04-28T00:00:00Z,
LUMSTRUU Index,2019-04-29T00:00:00Z,2145.76
LUMSTRUU Index,2019-04-30T00:00:00Z,2147.53
LUMSTRUU Index,2019-05-01T00:00:00Z,2149.04
LUMSTRUU Index,2019-05-02T00:00:00Z,2146.69
LUMSTRUU Index,2019-05-03T00:00:00Z,2149.65
LUMSTRUU Index,2019-05-04T00:00:00Z,
LUMSTRUU Index,2019-05-05T00:00:00Z,
LUMSTRUU Index,2019-05-06T00:00:00Z,2151.95
LUMSTRUU Index,2019-05-07T00:00:00Z,2153.51
LUMSTRUU Index,2019-05-08T00:00:00Z,2152.13
LUMSTRUU Index,2019-05-09T00:00:00Z,2152.92
LUMSTRUU Index,2019-05-10T00:00:00Z,2154.56
LUMSTRUU Index,2019-05-11T00:00:00Z,
LUMSTRUU Index,2019-05-12T00:00:00Z,
LUMSTRUU Index,2019-05-13T00:00:00Z,2157.92
LUMSTRUU Index,2019-05-14T00:00:00Z,2158.16
LUMSTRUU Index,2019-05-15T00:00:00Z,2160.85
LUMSTRUU Index,2019-05-16T00:00:00Z,2158.65
LUMSTRUU Index,2019-05-17T00:00:00Z,2159.07
LUMSTRUU Index,2019-05-18T00:00:00Z,
LUMSTRUU Index,2019-05-19T00:00:00Z,
LUMSTRUU Index,2019-05-20T00:00:00Z,2157.46
LUMSTRUU Index,2019-05-21T00:00:00Z,2157.09
LUMSTRUU Index,2019-05-22T00:00:00Z,2158.94
LUMSTRUU Index,2019-05-23T00:00:00Z,2165.42
LUMSTRUU Index,2019-05-24T00:00:00Z,2163.15
LUMSTRUU Index,2019-05-25T00:00:00Z,
LUMSTRUU Index,2019-05-26T00:00:00Z,
LUMSTRUU Index,2019-05-27T00:00:00Z,
LUMSTRUU Index,2019-05-28T00:00:00Z,2166.11
LUMSTRUU Index,2019-05-29T00:00:00Z,2168.29
LUMSTRUU Index,2019-05-30T00:00:00Z,2168.95
LUMSTRUU Index,2019-05-31T00:00:00Z,2175.29
LUMSTRUU Index,2019-06-01T00:00:00Z,
LUMSTRUU Index,2019-06-02T00:00:00Z,
LUMSTRUU Index,2019-06-03T00:00:00Z,2179.65
LUMSTRUU Index,2019-06-04T00:00:00Z,2177.65
LUMSTRUU Index,2019-06-05T00:00:00Z,2176.87
LUMSTRUU Index,2019-06-06T00:00:00Z,2177.24
LUMSTRUU Index,2019-06-07T00:00:00Z,2181.02
LUMSTRUU Index,2019-06-08T00:00:00Z,
LUMSTRUU Index,2019-06-09T00:00:00Z,
LUMSTRUU Index,2019-06-10T00:00:00Z,2177.5
LUMSTRUU Index,2019-06-11T00:00:00Z,2177.99
LUMSTRUU Index,2019-06-12T00:00:00Z,2180.25
LUMSTRUU Index,2019-06-13T00:00:00Z,2181.86
LUMSTRUU Index,2019-06-14T00:00:00Z,2179.52
LUMSTRUU Index,2019-06-15T00:00:00Z,
LUMSTRUU Index,2019-06-16T00:00:00Z,
LUMSTRUU Index,2019-06-17T00:00:00Z,2179.66
LUMSTRUU Index,2019-06-18T00:00:00Z,2182.97
LUMSTRUU Index,2019-06-19T00:00:00Z,2187.98
LUMSTRUU Index,2019-06-20T00:00:00Z,2191.51
LUMSTRUU Index,2019-06-21T00:00:00Z,2186.19
LUMSTRUU Index,2019-06-22T00:00:00Z,
LUMSTRUU Index,2019-06-23T00:00:00Z,
LUMSTRUU Index,2019-06-24T00:00:00Z,2187.82
LUMSTRUU Index,2019-06-25T00:00:00Z,2188.98
LUMSTRUU Index,2019-06-26T00:00:00Z,2186.65
LUMSTRUU Index,2019-06-27T00:00:00Z,2191.01
LUMSTRUU Index,2019-06-28T00:00:00Z,2190.94
LUMSTRUU Index,2019-06-29T00:00:00Z,
LUMSTRUU Index,2019-06-30T00:00:00Z,
LUMSTRUU Index,2019-07-01T00:00:00Z,2189.33
LUMSTRUU Index,2019-07-02T00:00:00Z,2192.94
LUMSTRUU Index,2019-07-03T00:00:00Z,2195.48
LUMSTRUU Index,2019-07-04T00:00:00Z,
LUMSTRUU Index,2019-07-05T00:00:00Z,2191.46
LUMSTRUU Index,2019-07-06T00:00:00Z,
LUMSTRUU Index,2019-07-07T00:00:00Z,
LUMSTRUU Index,2019-07-08T00:00:00Z,2192.74
LUMSTRUU Index,2019-07-09T00:00:00Z,2190.77
LUMSTRUU Index,2019-07-10T00:00:00Z,2192.98
LUMSTRUU Index,2019-07-11T00:00:00Z,2190.49
LUMSTRUU Index,2019-07-12T00:00:00Z,2191.19
LUMSTRUU Index,2019-07-13T00:00:00Z,
LUMSTRUU Index,2019-07-14T00:00:00Z,
LUMSTRUU Index,2019-07-15T00:00:00Z,2191.83
LUMSTRUU Index,2019-07-16T00:00:00Z,2190.79
LUMSTRUU Index,2019-07-17T00:00:00Z,2195.87
LUMSTRUU Index,2019-07-18T00:00:00Z,2198.23
LUMSTRUU Index,2019-07-19T00:00:00Z,2198.32
LUMSTRUU Index,2019-07-20T00:00:00Z,
LUMSTRUU Index,2019-07-21T00:00:00Z,
LUMSTRUU Index,2019-07-22T00:00:00Z,2199.23
LUMSTRUU Index,2019-07-23T00:00:00Z,2198.24
LUMSTRUU Index,2019-07-24T00:00:00Z,2200.22
LUMSTRUU Index,2019-07-25T00:00:00Z,2198.37
LUMSTRUU Index,2019-07-26T00:00:00Z,2197.67
LUMSTRUU Index,2019-07-27T00:00:00Z,
LUMSTRUU Index,2019-07-28T00:00:00Z,
LUMSTRUU Index,2019-07-29T00:00:00Z,2199.27
LUMSTRUU Index,2019-07-30T00:00:00Z,2199.16
LUMSTRUU Index,2019-07-31T00:00:00Z,2199.79
LUMSTRUU Index,2019-08-01T00:00:00Z,2207.27
LUMSTRUU Index,2019-08-02T00:00:00Z,2206.36
LUMSTRUU Index,2019-08-03T00:00:00Z,
LUMSTRUU Index,2019-08-04T00:00:00Z,
LUMSTRUU Index,2019-08-05T00:00:00Z,2211.38
LUMSTRUU Index,2019-08-06T00:00:00Z,2209.95
LUMSTRUU Index,2019-08-07T00:00:00Z,2211.24
LUMSTRUU Index,2019-08-08T00:00:00Z,2208.89
LUMSTRUU Index,2019-08-09T00:00:00Z,2208.44
LUMSTRUU Index,2019-08-10T00:00:00Z,
LUMSTRUU Index,2019-08-11T00:00:00Z,
LUMSTRUU Index,2019-08-12T00:00:00Z,2210.29
LUMSTRUU Index,2019-08-13T00:00:00Z,2206.99
LUMSTRUU Index,2019-08-14T00:00:00Z,2208.54
LUMSTRUU Index,2019-08-15T00:00:00Z,2212.43
LUMSTRUU Index,2019-08-16T00:00:00Z,2214.35
LUMSTRUU Index,2019-08-17T00:00:00Z,
LUMSTRUU Index,2019-08-18T00:00:00Z,
LUMSTRUU Index,2019-08-19T00:00:00Z,2212.69
LUMSTRUU Index,2019-08-20T00:00:00Z,2213.77
LUMSTRUU Index,2019-08-21T00:00:00Z,2212.55
LUMSTRUU Index,2019-08-22T00:00:00Z,2211.24
LUMSTRUU Index,2019-08-23T00:00:00Z,2214.29
LUMSTRUU Index,2019-08-24T00:00:00Z,
LUMSTRUU Index,2019-08-25T00:00:00Z,
LUMSTRUU Index,2019-08-26T00:00:00Z,2211.99
LUMSTRUU Index,2019-08-27T00:00:00Z,2214.08
LUMSTRUU Index,2019-08-28T00:00:00Z,2216.34
LUMSTRUU Index,2019-08-29T00:00:00Z,2216.19
LUMSTRUU Index,2019-08-30T00:00:00Z,2219.44
LUMSTRUU Index,2019-08-31T00:00:00Z,
LUMSTRUU Index,2019-09-01T00:00:00Z,
LUMSTRUU Index,2019-09-02T00:00:00Z,2219.44
LUMSTRUU Index,2019-09-03T00:00:00Z,2221.41
LUMSTRUU Index,2019-09-04T00:00:00Z,2223.61
LUMSTRUU Index,2019-09-05T00:00:00Z,2218.91
LUMSTRUU Index,2019-09-06T00:00:00Z,2219.71
LUMSTRUU Index,2019-09-07T00:00:00Z,
LUMSTRUU Index,2019-09-08T00:00:00Z,
LUMSTRUU Index,2019-09-09T00:00:00Z,2217.91
LUMSTRUU Index,2019-09-10T00:00:00Z,2213.97
LUMSTRUU Index,2019-09-11T00:00:00Z,2215.33
LUMSTRUU Index,2019-09-12T00:00:00Z,2213.48
LUMSTRUU Index,2019-09-13T00:00:00Z,2209.44
LUMSTRUU Index,2019-09-14T00:00:00Z,
LUMSTRUU Index,2019-09-15T00:00:00Z,
LUMSTRUU Index,2019-09-16T00:00:00Z,2212.05
LUMSTRUU Index,2019-09-17T00:00:00Z,2212.21
LUMSTRUU Index,2019-09-18T00:00:00Z,2214.07
LUMSTRUU Index,2019-09-19T00:00:00Z,2215.63
LUMSTRUU Index,2019-09-20T00:00:00Z,2217.21
LUMSTRUU Index,2019-09-21T00:00:00Z,
LUMSTRUU Index,2019-09-22T00:00:00Z,
LUMSTRUU Index,2019-09-23T00:00:00Z,2218.66
LUMSTRUU Index,2019-09-24T00:00:00Z,2220
LUMSTRUU Index,2019-09-25T00:00:00Z,2215.58
LUMSTRUU Index,2019-09-26T00:00:00Z,2217.74
LUMSTRUU Index,2019-09-27T00:00:00Z,2219.13
LUMSTRUU Index,2019-09-28T00:00:00Z,
LUMSTRUU Index,2019-09-29T00:00:00Z,
LUMSTRUU Index,2019-09-30T00:00:00Z,2221
LUMSTRUU Index,2019-10-01T00:00:00Z,2222.67
LUMSTRUU Index,2019-10-02T00:00:00Z,2223.96
LUMSTRUU Index,2019-10-03T00:00:00Z,2226.1
LUMSTRUU Index,2019-10-04T00:00:00Z,2227.35
LUMSTRUU Index,2019-10-05T00:00:00Z,
LUMSTRUU Index,2019-10-06T00:00:00Z,
LUMSTRUU Index,2019-10-07T00:00:00Z,2226.69
LUMSTRUU Index,2019-10-08T00:00:00Z,2227.88
LUMSTRUU Index,2019-10-09T00:00:00Z,2225.86
LUMSTRUU Index,2019-10-10T00:00:00Z,2223.42
LUMSTRUU Index,2019-10-11T00:00:00Z,2221.21
LUMSTRUU Index,2019-10-12T00:00:00Z,
LUMSTRUU Index,2019-10-13T00:00:00Z,
LUMSTRUU Index,2019-10-14T00:00:00Z,
LUMSTRUU Index,2019-10-15T00:00:00Z,2220.9
LUMSTRUU Index,2019-10-16T00:00:00Z,2222.3
LUMSTRUU Index,2019-10-17T00:00:00Z,2221.31
LUMSTRUU Index,2019-10-18T00:00:00Z,2221.68
LUMSTRUU Index,2019-10-19T00:00:00Z,
LUMSTRUU Index,2019-10-20T00:00:00Z,
LUMSTRUU Index,2019-10-21T00:00:00Z,2219.58
LUMSTRUU Index,2019-10-22T00:00:00Z,2219.93
LUMSTRUU Index,2019-10-23T00:00:00Z,2221.36
LUMSTRUU Index,2019-10-24T00:00:00Z,2221.77
LUMSTRUU Index,2019-10-25T00:00:00Z,2220.71
LUMSTRUU Index,2019-10-26T00:00:00Z,
LUMSTRUU Index,2019-10-27T00:00:00Z,
LUMSTRUU Index,2019-10-28T00:00:00Z,2219.8
LUMSTRUU Index,2019-10-29T00:00:00Z,2222.4
LUMSTRUU Index,2019-10-30T00:00:00Z,2223.62
LUMSTRUU Index,2019-10-31T00:00:00Z,2228.84
LUMSTRUU Index,2019-11-01T00:00:00Z,2228.41
LUMSTRUU Index,2019-11-02T00:00:00Z,
LUMSTRUU Index,2019-11-03T00:00:00Z,
LUMSTRUU Index,2019-11-04T00:00:00Z,2227.89
LUMSTRUU Index,2019-11-05T00:00:00Z,2223.01
LUMSTRUU Index,2019-11-06T00:00:00Z,2225.71
LUMSTRUU Index,2019-11-07T00:00:00Z,2221.4
LUMSTRUU Index,2019-11-08T00:00:00Z,2223.04
LUMSTRUU Index,2019-11-09T00:00:00Z,
LUMSTRUU Index,2019-11-10T00:00:00Z,
LUMSTRUU Index,2019-11-11T00:00:00Z,
LUMSTRUU Index,2019-11-12T00:00:00Z,2224.87
LUMSTRUU Index,2019-11-13T00:00:00Z,2226.05
LUMSTRUU Index,2019-11-14T00:00:00Z,2227.93
LUMSTRUU Index,2019-11-15T00:00:00Z,2228.73
LUMSTRUU Index,2019-11-16T00:00:00Z,
LUMSTRUU Index,2019-11-17T00:00:00Z,
LUMSTRUU Index,2019-11-18T00:00:00Z,2229.81
LUMSTRUU Index,2019-11-19T00:00:00Z,2229.44
LUMSTRUU Index,2019-11-20T00:00:00Z,2229.95
LUMSTRUU Index,2019-11-21T00:00:00Z,2229.8
LUMSTRUU Index,2019-11-22T00:00:00Z,2229.36
LUMSTRUU Index,2019-11-23T00:00:00Z,
LUMSTRUU Index,2019-11-24T00:00:00Z,
LUMSTRUU Index,2019-11-25T00:00:00Z,2229.86
LUMSTRUU Index,2019-11-26T00:00:00Z,2231.25
LUMSTRUU Index,2019-11-27T00:00:00Z,2229.58
LUMSTRUU Index,2019-11-28T00:00:00Z,
LUMSTRUU Index,2019-11-29T00:00:00Z,2230.64
LUMSTRUU Index,2019-11-30T00:00:00Z,
LUMSTRUU Index,2019-12-01T00:00:00Z,
LUMSTRUU Index,2019-12-02T00:00:00Z,2228.85
LUMSTRUU Index,2019-12-03T00:00:00Z,2233.98
LUMSTRUU Index,2019-12-04T00:00:00Z,2231.17
LUMSTRUU Index,2019-12-05T00:00:00Z,2230.14
LUMSTRUU Index,2019-12-06T00:00:00Z,2229.64
LUMSTRUU Index,2019-12-07T00:00:00Z,
LUMSTRUU Index,2019-12-08T00:00:00Z,
LUMSTRUU Index,2019-12-09T00:00:00Z,2229.81
LUMSTRUU Index,2019-12-10T00:00:00Z,2230.48
LUMSTRUU Index,2019-12-11T00:00:00Z,2232.82
LUMSTRUU Index,2019-12-12T00:00:00Z,2228.6
LUMSTRUU Index,2019-12-13T00:00:00Z,2233.54
LUMSTRUU Index,2019-12-14T00:00:00Z,
LUMSTRUU Index,2019-12-15T00:00:00Z,
LUMSTRUU Index,2019-12-16T00:00:00Z,2230.97
LUMSTRUU Index,2019-12-17T00:00:00Z,2232.92
LUMSTRUU Index,2019-12-18T00:00:00Z,2230.83
LUMSTRUU Index,2019-12-19T00:00:00Z,2231.98
LUMSTRUU Index,2019-12-20T00:00:00Z,2231.75
LUMSTRUU Index,2019-12-21T00:00:00Z,
LUMSTRUU Index,2019-12-22T00:00:00Z,
LUMSTRUU Index,2019-12-23T00:00:00Z,2231.41
LUMSTRUU Index,2019-12-24T00:00:00Z,2231.82
LUMSTRUU Index,2019-12-25T00:00:00Z,
LUMSTRUU Index,2019-12-26T00:00:00Z,2232.68
LUMSTRUU Index,2019-12-27T00:00:00Z,2235.73
LUMSTRUU Index,2019-12-28T00:00:00Z,
LUMSTRUU Index,2019-12-29T00:00:00Z,
LUMSTRUU Index,2019-12-30T00:00:00Z,2236.79
LUMSTRUU Index,2019-12-31T00:00:00Z,2236.82
LUMSTRUU Index,2020-01-01T00:00:00Z,
LUMSTRUU Index,2020-01-02T00:00:00Z,2238.28
LUMSTRUU Index,2020-01-03T00:00:00Z,2240.2
LUMSTRUU Index,2020-01-04T00:00:00Z,
LUMSTRUU Index,2020-01-05T00:00:00Z,
LUMSTRUU Index,2020-01-06T00:00:00Z,2240.84
LUMSTRUU Index,2020-01-07T00:00:00Z,2240.57
LUMSTRUU Index,2020-01-08T00:00:00Z,2238.79
LUMSTRUU Index,2020-01-09T00:00:00Z,2240
LUMSTRUU Index,2020-01-10T00:00:00Z,2242.57
LUMSTRUU Index,2020-01-11T00:00:00Z,
LUMSTRUU Index,2020-01-12T00:00:00Z,
LUMSTRUU Index,2020-01-13T00:00:00Z,2243.37
LUMSTRUU Index,2020-01-14T00:00:00Z,2244.01
LUMSTRUU Index,2020-01-15T00:00:00Z,2244.46
LUMSTRUU Index,2020-01-16T00:00:00Z,2244.23
LUMSTRUU Index,2020-01-17T00:00:00Z,2243.88
LUMSTRUU Index,2020-01-18T00:00:00Z,
LUMSTRUU Index,2020-01-19T00:00:00Z,
LUMSTRUU Index,2020-01-20T00:00:00Z,
LUMSTRUU Index,2020-01-21T00:00:00Z,2245.23
LUMSTRUU Index,2020-01-22T00:00:00Z,2245.03
LUMSTRUU Index,2020-01-23T00:00:00Z,2246.7
LUMSTRUU Index,2020-01-24T00:00:00Z,2248.29
LUMSTRUU Index,2020-01-25T00:00:00Z,
LUMSTRUU Index,2020-01-26T00:00:00Z,
LUMSTRUU Index,2020-01-27T00:00:00Z,2249.59
LUMSTRUU Index,2020-01-28T00:00:00Z,2249.69
LUMSTRUU Index,2020-01-29T00:00:00Z,2250.61
LUMSTRUU Index,2020-01-30T00:00:00Z,2250.6
LUMSTRUU Index,2020-01-31T00:00:00Z,2252.45
LUMSTRUU Index,2020-02-01T00:00:00Z,
LUMSTRUU Index,2020-02-02T00:00:00Z,
LUMSTRUU Index,2020-02-03T00:00:00Z,2252.3
LUMSTRUU Index,2020-02-04T00:00:00Z,2250.27
LUMSTRUU Index,2020-02-05T00:00:00Z,2250.9
LUMSTRUU Index,2020-02-06T00:00:00Z,2252.53
LUMSTRUU Index,2020-02-07T00:00:00Z,2255.42
LUMSTRUU Index,2020-02-08T00:00:00Z,
LUMSTRUU Index,2020-02-09T00:00:00Z,
LUMSTRUU Index,2020-02-10T00:00:00Z,2256.09
LUMSTRUU Index,2020-02-11T00:00:00Z,2255.99
LUMSTRUU Index,2020-02-12T00:00:00Z,2254.94
LUMSTRUU Index,2020-02-13T00:00:00Z,2255.32
LUMSTRUU Index,2020-02-14T00:00:00Z,2255.64
LUMSTRUU Index,2020-02-15T00:00:00Z,
LUMSTRUU Index,2020-02-16T00:00:00Z,
LUMSTRUU Index,2020-02-17T00:00:00Z,
LUMSTRUU Index,2020-02-18T00:00:00Z,2256.35
LUMSTRUU Index,2020-02-19T00:00:00Z,2256.25
LUMSTRUU Index,2020-02-20T00:00:00Z,2257.81
LUMSTRUU Index,2020-02-21T00:00:00Z,2260.3
LUMSTRUU Index,2020-02-22T00:00:00Z,
LUMSTRUU Index,2020-02-23T00:00:00Z,
LUMSTRUU Index,2020-02-24T00:00:00Z,2262.88
LUMSTRUU Index,2020-02-25T00:00:00Z,2264.5
LUMSTRUU Index,2020-02-26T00:00:00Z,2265.19
LUMSTRUU Index,2020-02-27T00:00:00Z,2266.47
LUMSTRUU Index,2020-02-28T00:00:00Z,2275.8
LUMSTRUU Index,2020-02-29T00:00:00Z,
LUMSTRUU Index,2020-03-01T00:00:00Z,
LUMSTRUU Index,2020-03-02T00:00:00Z,2277.9
LUMSTRUU Index,2020-03-03T00:00:00Z,2279.23
LUMSTRUU Index,2020-03-04T00:00:00Z,2279.39
LUMSTRUU Index,2020-03-05T00:00:00Z,2281.33
LUMSTRUU Index,2020-03-06T00:00:00Z,2286.79
LUMSTRUU Index,2020-03-07T00:00:00Z,
LUMSTRUU Index,2020-03-08T00:00:00Z,
LUMSTRUU Index,2020-03-09T00:00:00Z,2289.04
LUMSTRUU Index,2020-03-10T00:00:00Z,2281.78
LUMSTRUU Index,2020-03-11T00:00:00Z,2272.69
LUMSTRUU Index,2020-03-12T00:00:00Z,2265.67
LUMSTRUU Index,2020-03-13T00:00:00Z,2259.77
LUMSTRUU Index,2020-03-14T00:00:00Z,
LUMSTRUU Index,2020-03-15T00:00:00Z,
LUMSTRUU Index,2020-03-16T00:00:00Z,2274.15
LUMSTRUU Index,2020-03-17T00:00:00Z,2272.57
LUMSTRUU Index,2020-03-18T00:00:00Z,2251.54
LUMSTRUU Index,2020-03-19T00:00:00Z,2235.63
LUMSTRUU Index,2020-03-20T00:00:00Z,2256.61
LUMSTRUU Index,2020-03-21T00:00:00Z,
LUMSTRUU Index,2020-03-22T00:00:00Z,
LUMSTRUU Index,2020-03-23T00:00:00Z,2282.42
LUMSTRUU Index,2020-03-24T00:00:00Z,2299.46
